"Ensemble_ID" "mean_NT" "mean_TR" "mean_TP" "mean_low_tps" "mean_mid_tps" "mean_high_tps"
"ENSG00000103174" 19.17586 10.0045692307692 9.447975 10.7475236842105 9.17213529411765 8.64203421052632
"ENSG00000103175" 4.50948 1.44333846153846 1.77923680555556 1.70432368421053 1.54243970588235 2.27789210526316
"ENSG00000103184" 53.714 8.49034615384615 3.08952708333333 4.49998421052632 2.93344264705882 1.95837894736842
"ENSG00000103187" 43.00808 112.123661538462 141.988830555556 151.96795 137.012827941176 140.914136842105
"ENSG00000103194" 48.79692 55.0840923076923 61.2111243055556 50.1456263157895 59.4295294117647 75.4647394736842
"ENSG00000103196" 4.42252 11.0094615384615 6.44819652777778 9.15386842105263 5.033825 6.27350526315789
"ENSG00000103197" 24.58794 17.5311230769231 18.9165819444444 14.1028184210526 18.1467911764706 25.1078657894737
"ENSG00000103199" 9.35002 7.66546153846154 9.30809166666667 7.30102105263158 9.18399852941176 11.5372236842105
"ENSG00000103202" 26.05698 84.5538538461538 119.289443055556 98.7959289473684 120.171486764706 138.204563157895
"ENSG00000103222" 8.54334 17.1448615384615 12.8222618055556 13.2814473684211 12.6938617647059 12.5928447368421
"ENSG00000103226" 1.82978 2.80934615384615 1.89683888888889 1.72580789473684 1.65073970588235 2.50825789473684
"ENSG00000103227" 14.09478 8.78307692307692 12.1704479166667 10.0675289473684 12.2003911764706 14.2197842105263
"ENSG00000103241" 2.98576 3.22556153846154 6.33367430555556 4.95955789473684 5.67742647058824 8.88212894736842
"ENSG00000103245" 13.70984 11.1443307692308 14.5635618055556 11.8345473684211 14.7176470588235 17.0168447368421
"ENSG00000103248" 6.3599 6.65057692307692 8.48744236111111 7.07070263157895 8.64913088235294 9.61484473684211
"ENSG00000103249" 40.66856 29.8469615384615 30.5043388888889 27.1480052631579 30.3279147058824 34.1763789473684
"ENSG00000103253" 11.21228 5.13610769230769 8.12842638888889 6.40948947368421 7.78876911764706 10.4551710526316
"ENSG00000103254" 40.2874 23.3968384615385 36.9906652777778 28.5441631578947 35.7505852941176 47.6562578947368
"ENSG00000103257" 157.73394 106.273730769231 162.310548611111 136.722247368421 168.586458823529 176.668273684211
"ENSG00000103260" 80.85904 117.021361538462 252.616617361111 181.125676315789 257.750869117647 314.91995
"ENSG00000103264" 39.31572 21.1587923076923 23.2235861111111 21.6747 22.1169102941176 26.7528394736842
"ENSG00000103266" 66.09518 37.2271769230769 48.9169347222222 45.2486105263158 49.2029073529412 52.0735184210526
"ENSG00000103269" 30.76632 6.3669 9.79362777777778 9.48503947368421 9.48232794117647 10.6592789473684
"ENSG00000103274" 7.78258 16.4566923076923 18.3780416666667 16.5853210526316 18.5197411764706 19.9171947368421
"ENSG00000103275" 18.67938 20.3194538461538 24.5197798611111 21.1281157894737 23.9808852941176 28.8757815789474
"ENSG00000103310" 0 0.0229923076923077 0.00563888888888889 0.00623421052631579 0.00468088235294118 0.00675789473684211
"ENSG00000103313" 0.95566 2.20363846153846 0.768125694444444 1.08543157894737 0.721876470588235 0.533581578947368
"ENSG00000103316" 166.28824 18.6682538461538 9.35491944444444 17.6292368421053 6.64325882352941 5.93304736842105
"ENSG00000103319" 11.59306 16.9419153846154 16.6387284722222 15.8116973684211 16.5416176470588 17.6395368421053
"ENSG00000103326" 9.00698 12.4927307692308 13.8669493055556 11.4299473684211 13.0802235294118 17.7117763157895
"ENSG00000103335" 11.97434 22.5436615384615 21.02941875 21.9418394736842 20.8011617647059 20.5254578947368
"ENSG00000103342" 49.36638 61.0815153846154 63.2480354166667 56.2209710526316 61.8092705882353 72.8497315789474
"ENSG00000103343" 14.44076 12.6902384615385 14.73006875 12.1858368421053 14.5297852941176 17.6327026315789
"ENSG00000103351" 11.4107 9.10820769230769 11.6139972222222 10.3132210526316 11.9920882352941 12.2381894736842
"ENSG00000103353" 33.10282 35.3141076923077 39.5002875 34.3628315789474 38.3650455882353 46.6692289473684
"ENSG00000103355" 0.10174 0.2944 0.910520138888889 1.04543157894737 0.730123529411765 1.09842368421053
"ENSG00000103356" 16.45896 14.0608769230769 15.7969027777778 13.1196394736842 15.4790838235294 19.0428947368421
"ENSG00000103363" 364.89882 460.979546153846 635.437058333333 548.832447368421 660.031726470588 678.030157894737
"ENSG00000103365" 20.42606 28.9696 27.2660798611111 27.24585 26.3963838235294 28.8426078947368
"ENSG00000103375" 0.58766 0.211476923076923 0.348152777777778 0.338742105263158 0.283726470588235 0.472852631578947
"ENSG00000103381" 19.12506 14.3764230769231 10.3072138888889 12.8195973684211 10.2819176470588 7.84009736842105
"ENSG00000103404" 13.40714 5.66607692307692 4.17845902777778 3.85165526315789 4.08503676470588 4.67243947368421
"ENSG00000103415" 111.78636 54.3605 64.7747618055556 62.1257078947368 65.8281852941176 65.5387421052632
"ENSG00000103423" 32.47178 28.7835769230769 36.6415118055556 30.2975026315789 37.04885 42.2566
"ENSG00000103426" 0 0 0 0 0 0
"ENSG00000103429" 23.37634 48.4845076923077 46.82195 44.8167157894737 46.5274661764706 49.3541552631579
"ENSG00000103449" 44.70622 66.8918769230769 72.7075027777778 55.2726789473684 71.6591705882353 92.0182894736842
"ENSG00000103460" 5.27794 6.36837692307692 6.89527708333333 2.83589210526316 6.37618676470588 11.8835605263158
"ENSG00000103479" 19.73992 22.5659307692308 25.1784555555556 22.1144447368421 24.8230779411765 28.8784052631579
"ENSG00000103485" 22.16484 28.9158153846154 40.4360569444444 43.5675447368421 38.261575 41.1957473684211
"ENSG00000103489" 17.7837 8.74378461538462 10.6440756944444 7.1709 9.24765735294118 16.6161052631579
"ENSG00000103490" 5.39208 22.3392846153846 20.6305236111111 30.5875263157895 19.6110691176471 12.4978078947368
"ENSG00000103494" 4.94944 3.85951538461538 4.75806666666667 4.26109210526316 4.70928088235294 5.34234210526316
"ENSG00000103495" 15.84238 17.2012769230769 23.31251875 16.1393842105263 22.9253735294118 31.1784394736842
"ENSG00000103496" 40.94226 34.6734153846154 37.9211569444444 37.5595315789474 38.22235 37.7438052631579
"ENSG00000103502" 104.51966 85.6736 95.3241368055556 95.0245578947368 94.5877735294118 96.9414184210526
"ENSG00000103507" 48.49408 58.8829 64.0762777777778 61.5531552631579 66.8271911764706 61.6767131578947
"ENSG00000103510" 25.86986 24.2956846153846 30.6910555555556 24.5090473684211 30.6904897058824 36.8740763157895
"ENSG00000103512" 38.65434 45.3205 44.2766763888889 43.4388157894737 42.2496897058824 48.7417763157895
"ENSG00000103522" 0.8675 5.40034615384615 2.08211944444444 3.59838157894737 1.99577058823529 0.720376315789474
"ENSG00000103528" 24.75336 9.69458461538462 14.3890597222222 11.5526184210526 14.1722161764706 17.6135368421053
"ENSG00000103534" 0.63914 0.160707692307692 0.119248611111111 0.1438 0.112216176470588 0.107281578947368
"ENSG00000103540" 33.5871 12.6621153846154 10.1160659722222 8.75672368421053 9.91482794117647 11.8355184210526
"ENSG00000103544" 29.88862 27.2434307692308 26.9651361111111 25.8362868421053 26.6585985294118 28.6425263157895
"ENSG00000103546" 0.10882 0.0434692307692308 0.095575 0.100384210526316 0.0978823529411765 0.0866368421052632
"ENSG00000103549" 37.63482 44.4948692307692 50.1670736111111 38.988852631579 51.0126382352941 59.8321789473684
"ENSG00000103550" 5.1766 6.34259230769231 7.49119861111111 5.54451315789474 7.41225147058824 9.57915789473684
"ENSG00000103569" 3.27474 21.2120769230769 8.03339166666667 15.3784684210526 7.18985735294118 2.19779736842105
"ENSG00000103591" 45.35622 42.9345153846154 43.74484375 42.9135447368421 43.8063058823529 44.4661578947368
"ENSG00000103599" 0.53326 1.2831 1.33942916666667 1.10146578947368 1.50716470588235 1.27723421052632
"ENSG00000103642" 10.47966 14.6534384615385 13.7391659722222 16.1995131578947 13.1811382352941 12.2773947368421
"ENSG00000103647" 162.45314 122.093453846154 128.796409722222 116.9295 124.394913235294 148.539681578947
"ENSG00000103653" 34.31604 61.7232307692308 56.8495784722222 56.0585105263158 56.1550544117647 58.8834789473684
"ENSG00000103657" 38.60974 14.4798846153846 9.68977152777778 8.81787105263158 8.9721 11.8459263157895
"ENSG00000103671" 15.14614 21.7097076923077 23.6186152777778 22.4200789473684 23.3234191176471 25.3453973684211
"ENSG00000103707" 8.97114 11.4513769230769 12.4202743055556 11.8029684210526 12.2998808823529 13.2530210526316
"ENSG00000103710" 29.3099 62.8041307692308 79.6823909722222 65.1740815789474 85.938975 82.9947078947368
"ENSG00000103723" 52.1872 10.0896307692308 9.54160486111111 7.51045789473684 8.84889852941176 12.8123315789474
"ENSG00000103740" 23.1091 11.8585923076923 13.0605236111111 9.18701578947368 13.3894323529412 16.3454578947368
"ENSG00000103742" 6.98956 28.9412076923077 26.8026847222222 21.1728394736842 28.490275 29.4126315789474
"ENSG00000103769" 92.21416 86.6611384615385 87.2420756944444 85.0670789473684 84.3375617647059 94.6146236842105
"ENSG00000103811" 14.54088 31.7172846153846 24.5561618055556 36.1032315789474 24.6252691176471 12.8854263157895
"ENSG00000103852" 4.81568 11.6813615384615 12.8198604166667 11.3668236842105 12.8082661764706 14.2936447368421
"ENSG00000103855" 13.02042 112.788907692308 98.9736340277778 105.137268421053 93.2916838235294 102.9777
"ENSG00000103876" 5.15668 13.0489384615385 11.9500826388889 15.9938684210526 11.6114014705882 8.51235789473684
"ENSG00000103888" 12.01244 26.5577076923077 9.58360972222222 12.6163447368421 9.82575 6.11757105263158
"ENSG00000103932" 18.12052 17.5604846153846 18.3585645833333 14.4912710526316 18.3968647058824 22.1573210526316
"ENSG00000103942" 5.63438 3.90160769230769 3.28774722222222 3.6387 3.17555588235294 3.13755789473684
"ENSG00000103966" 4.70698 21.2948692307692 16.3175152777778 18.5189552631579 15.5722176470588 15.4497657894737
"ENSG00000103978" 31.99238 40.4096846153846 40.1764444444444 35.6427789473684 40.9432308823529 43.3379657894737
"ENSG00000103994" 33.56344 35.1266615384615 26.4698131944444 26.1109026315789 26.5994720588235 26.5967026315789
"ENSG00000103995" 0.62156 2.28832307692308 2.35960208333333 1.54103421052632 2.10497058823529 3.63382631578947
"ENSG00000104043" 1.14866 3.57116923076923 2.50686041666667 3.68590526315789 2.41448970588235 1.49311052631579
"ENSG00000104044" 4.4659 0.455115384615385 0.90954375 0.352913157894737 0.204830882352941 2.72723947368421
"ENSG00000104047" 6.20034 5.24323846153846 5.10567361111111 4.45359210526316 4.95961176470588 6.01912894736842
"ENSG00000104055" 0.06212 1.95075384615385 2.97048055555556 2.32488947368421 3.53424705882353 2.60722631578947
"ENSG00000104059" 29.8983 4.53361538461539 4.99388333333333 4.85577368421053 4.79293235294118 5.49158947368421
"ENSG00000104064" 5.15724 11.2499615384615 11.7666659722222 9.85281842105263 10.985825 15.0778078947368
"ENSG00000104067" 54.96436 45.3965461538462 45.3636284722222 35.6220236842105 46.3537794117647 53.3333842105263
"ENSG00000104081" 1.31944 9.87388461538461 8.47906666666667 10.3775342105263 7.28061029411765 8.72520526315789
"ENSG00000104093" 22.84414 9.67862307692308 7.43015208333333 6.81848947368421 6.81393235294118 9.14452368421053
"ENSG00000104112" 294.30712 132.850338461538 158.711114583333 106.192213157895 135.352833823529 253.029044736842
"ENSG00000104129" 5.74138 6.34637692307692 6.96976111111111 6.21148684210526 6.52544411764706 8.52312894736842
"ENSG00000104131" 70.45496 77.3254615384615 82.7702256944444 73.5679342105263 82.8602632352941 91.8113973684211
"ENSG00000104133" 13.09306 18.2428076923077 16.1175868055556 13.9027684210526 15.8089661764706 18.8846736842105
"ENSG00000104140" 5.82076 0.999446153846154 0.7994375 0.962081578947368 0.601573529411765 0.990865789473684
"ENSG00000104142" 47.21288 44.9102615384615 40.5325375 38.7433789473684 39.8306926470588 43.5776289473684
"ENSG00000104147" 0.36018 3.17243846153846 4.65032638888889 2.54965789473684 4.71021029411765 6.64383421052632
"ENSG00000104154" 9.53752 6.16000769230769 4.82535555555556 4.52069736842105 4.76229117647059 5.24286578947368
"ENSG00000104164" 40.54802 43.9830538461538 37.1584722222222 36.8480236842105 34.4402602941176 42.3330894736842
"ENSG00000104177" 13.98116 11.4823692307692 14.4375166666667 9.38459473684211 13.8762676470588 20.4947789473684
"ENSG00000104205" 8.85244 4.70942307692308 4.59702986111111 5.14218421052632 4.43193970588235 4.3473
"ENSG00000104213" 2.80078 14.9930615384615 8.82237083333333 11.9039684210526 7.23361911764706 8.58380263157895
"ENSG00000104218" 1.29648 1.77108461538462 2.19040208333333 1.70396842105263 2.30437058823529 2.47289210526316
"ENSG00000104219" 21.7356 22.2434769230769 20.3069729166667 20.7427973684211 20.6359235294118 19.2825
"ENSG00000104221" 13.41302 10.2201692307692 11.4308930555556 10.5603184210526 10.7906514705882 13.4471631578947
"ENSG00000104228" 20.3615 20.7070230769231 21.3787513888889 19.8145526315789 20.5560882352941 24.4150842105263
"ENSG00000104231" 15.77256 15.2819153846154 14.9477833333333 16.4959789473684 14.0833926470588 14.9463921052632
"ENSG00000104237" 0.06472 0.0656692307692308 0.0641041666666667 0.0620184210526316 0.06635 0.0621710526315789
"ENSG00000104267" 152.52934 213.908246153846 312.199339583333 316.403431578947 322.241366176471 290.025305263158
"ENSG00000104290" 19.9541 16.6892153846154 16.5251986111111 12.7228526315789 16.4031823529412 20.5458894736842
"ENSG00000104299" 7.5216 15.7420307692308 18.4386701388889 16.4008605263158 18.0205588235294 21.2246789473684
"ENSG00000104312" 11.9386 24.8744384615385 24.7818298611111 24.6394842105263 24.8560602941176 24.7913421052632
"ENSG00000104313" 1.0813 3.53317692307692 3.41288888888889 2.66233421052632 2.67877941176471 5.47711315789474
"ENSG00000104320" 20.64422 31.0868846153846 34.9616138888889 31.3368105263158 34.4485455882353 39.5045394736842
"ENSG00000104321" 0.1876 0.0719538461538462 0.06363125 0.0807368421052632 0.0432823529411765 0.0829394736842105
"ENSG00000104324" 26.99472 53.5664769230769 45.2429465277778 56.4221868421053 45.255275 34.0416447368421
"ENSG00000104325" 21.91336 40.8269692307692 53.5052131944444 54.0994763157895 52.88555 54.0198210526316
"ENSG00000104327" 13.89666 2.95311538461538 1.81881527777778 3.88991315789474 1.19905294117647 0.856765789473684
"ENSG00000104331" 63.5823 57.5028692307692 59.6415041666667 55.3820921052632 56.5973779411765 69.3483
"ENSG00000104332" 46.07176 18.5534769230769 15.5880784722222 21.5117289473684 5.52989705882353 27.6632789473684
"ENSG00000104341" 79.96828 178.781176923077 228.757770833333 160.247863157895 223.199352941176 307.214321052632
"ENSG00000104343" 18.35508 14.3014384615385 13.2285493055556 13.4159342105263 12.8650411764706 13.6916526315789
"ENSG00000104356" 4.74242 5.21358461538462 6.30040625 5.29531578947368 5.76067647058824 8.27132894736842
"ENSG00000104361" 16.65464 8.02196153846154 7.0421 9.71763157894737 6.73114852941177 4.92300789473684
"ENSG00000104365" 7.42514 17.8187769230769 20.5966354166667 19.2411921052632 21.0418132352941 21.1554447368421
"ENSG00000104368" 11.07842 46.9018153846154 54.5009638888889 42.2246078947368 51.1978485294118 72.6881578947368
"ENSG00000104369" 14.87374 4.47579230769231 3.31613125 5.53655263157895 2.42638382352941 2.68788947368421
"ENSG00000104371" 0.287 0.252707692307692 0.156095138888889 0.162402631578947 0.1723 0.120789473684211
"ENSG00000104375" 2.5463 4.61572307692308 4.63747847222222 4.72168684210526 4.43458676470588 4.91633947368421
"ENSG00000104381" 19.11942 5.2572 4.84959513888889 4.06285789473684 4.58622941176471 6.10761842105263
"ENSG00000104388" 126.29386 96.3172615384615 98.3426083333333 94.4911473684211 93.1256411764706 111.529694736842
"ENSG00000104408" 6.2439 18.1688461538462 19.0784520833333 18.3801473684211 17.4637970588235 22.6661394736842
"ENSG00000104412" 32.21334 20.6576538461538 22.9830708333333 22.2821342105263 23.2453176470588 23.2147236842105
"ENSG00000104413" 0.35112 0.123830769230769 0.17650625 0.0857736842105263 0.163477941176471 0.290552631578947
"ENSG00000104415" 1.67444 24.3232461538462 20.5395409722222 26.2780289473684 17.0159102941176 21.1064973684211
"ENSG00000104419" 168.81248 277.765692307692 100.844636805556 127.989426315789 104.217752941176 67.6637447368421
"ENSG00000104427" 13.08482 9.3496 9.51341944444444 8.04294736842105 8.94537647058823 12.0003894736842
"ENSG00000104432" 0.28766 2.0284 1.74737013888889 1.74916052631579 1.88570147058824 1.49803947368421
"ENSG00000104435" 821.99678 118.2224 110.548245833333 105.442984210526 92.7529308823529 147.497755263158
"ENSG00000104442" 54.02128 49.6007076923077 52.0511090277778 45.8512631578947 51.1665735294118 59.8338078947368
"ENSG00000104447" 6.28328 13.1850923076923 11.9729388888889 11.7787236842105 11.0326338235294 13.8498052631579
"ENSG00000104450" 3.35632 8.20771538461539 10.95139375 10.2749368421053 13.0947147058824 7.79243421052632
"ENSG00000104472" 14.60922 25.1978461538462 26.13843125 25.2711315789474 25.4929397058824 28.1608210526316
"ENSG00000104490" 83.21334 25.4020538461538 33.1270222222222 21.8540973684211 30.5924867647059 48.9354315789474
"ENSG00000104497" 6.27446 7.21193846153846 7.16525486111111 6.69663684210526 6.84988382352941 8.19822105263158
"ENSG00000104499" 0 0.0109307692307692 0.0077375 0.0111789473684211 0.00887352941176471 0.00226315789473684
"ENSG00000104517" 18.22216 20.8493307692308 20.0092513888889 16.5894368421053 19.2416294117647 24.8027052631579
"ENSG00000104518" 5.78212 24.7495923076923 30.36596875 31.7394078947368 31.44135 27.0681631578947
"ENSG00000104522" 28.13686 34.1087769230769 49.5791944444444 45.4590842105263 47.1597882352941 58.0287684210526
"ENSG00000104524" 18.51582 13.9792 19.5442215277778 17.6960131578947 20.493325 19.6940342105263
"ENSG00000104529" 15.16234 17.1080769230769 23.0578215277778 18.0901289473684 22.1790220588235 29.5981026315789
"ENSG00000104537" 0.26694 0.699453846153846 0.441769444444444 0.613318421052632 0.475177941176471 0.210436842105263
"ENSG00000104549" 44.66394 30.5053 39.5169798611111 26.3843842105263 38.0186838235294 55.3307368421053
"ENSG00000104611" 1.20234 8.08819230769231 7.53420694444444 8.6059447368421 6.59606617647059 8.14124736842105
"ENSG00000104613" 26.52416 34.5552692307692 41.0557826388889 39.3173078947368 40.1523102941176 44.4109973684211
"ENSG00000104626" 3.80166 15.4579846153846 18.5375645833333 18.1430789473684 18.080675 19.7496421052632
"ENSG00000104635" 22.53072 111.2966 66.352675 71.7155657894737 70.3459058823529 53.8440026315789
"ENSG00000104643" 28.6081 11.5625153846154 11.2149375 8.90626052631579 10.8202220588235 14.2299473684211
"ENSG00000104660" 32.62658 40.5151538461538 47.2592868055556 40.663 46.4501117647059 55.3035710526316
"ENSG00000104671" 43.18584 39.7105 48.3619076388889 43.7861315789474 49.5371279411765 50.8346578947368
"ENSG00000104679" 65.49016 61.9773461538462 77.7930805555556 64.7538973684211 78.6623176470588 89.2767868421053
"ENSG00000104687" 46.85706 56.4820692307692 63.0754722222222 62.6097447368421 62.203575 65.1014368421053
"ENSG00000104689" 1.42046 4.04123076923077 2.08149097222222 3.24426842105263 1.78098676470588 1.45645789473684
"ENSG00000104691" 9.09192 11.6197846153846 14.2313381944444 13.0252157894737 14.0791470588235 15.7098026315789
"ENSG00000104695" 162.33086 157.742584615385 188.504904166667 171.339992105263 190.7544 201.644402631579
"ENSG00000104714" 5.92772 4.57417692307692 4.71970625 4.85586578947368 4.60378235294118 4.79098947368421
"ENSG00000104722" 268.4395 24.4783923076923 10.1931298611111 16.0304684210526 4.80446764705882 13.9986605263158
"ENSG00000104723" 48.4442 16.2104076923077 20.9865930555556 30.0317789473684 13.8605044117647 24.6933552631579
"ENSG00000104728" 0.39572 0.309961538461538 0.280064583333333 0.206502631578947 0.271360294117647 0.369202631578947
"ENSG00000104731" 9.21358 6.65886923076923 8.660225 6.70596052631579 8.62611617647059 10.6755263157895
"ENSG00000104738" 21.5218 48.7445076923077 59.156725 37.6294342105263 59.1381102941176 80.7173263157895
"ENSG00000104755" 0.00434 0.00546153846153846 0.00124652777777778 0.00130789473684211 0.00190882352941176 0
"ENSG00000104756" 6.63426 16.6691076923077 13.1173118055556 16.0967973684211 12.3990970588235 11.4230526315789
"ENSG00000104760" 0.50538 0.6026 0.782409027777778 1.23221052631579 0.518467647058824 0.804923684210526
"ENSG00000104763" 30.72414 59.8131769230769 58.1390375 67.4322921052632 56.5429794117647 51.7018868421053
"ENSG00000104765" 165.80284 210.401238461538 172.001815972222 170.871678947368 169.275936764706 178.009842105263
"ENSG00000104774" 10.3933 51.5999384615385 42.0222375 50.5197736842105 40.4881691176471 36.2698763157895
"ENSG00000104783" 4.16248 10.1897153846154 6.17047638888889 10.1887605263158 5.31039558823529 3.69128421052632
"ENSG00000104804" 0.77236 0.677284615384615 0.701441666666667 0.771021052631579 0.7359 0.5702
"ENSG00000104805" 173.56824 290.393430769231 261.618286111111 272.291552631579 254.480130882353 263.718560526316
"ENSG00000104808" 8.37762 2.34970769230769 2.30757986111111 2.64004736842105 2.06146470588235 2.41552894736842
"ENSG00000104812" 28.40752 81.0127538461538 68.0939847222222 64.8533815789474 68.1867323529412 71.1686184210526
"ENSG00000104814" 1.49938 3.64026153846154 3.47601666666667 4.18062368421053 3.59173529411765 2.56433421052632
"ENSG00000104818" 0.02872 0.0290769230769231 0.0184895833333333 0.0114394736842105 0.00503676470588235 0.0496131578947368
"ENSG00000104823" 69.59616 70.6611769230769 93.1364638888889 81.1889894736842 91.8234705882353 107.433505263158
"ENSG00000104824" 46.72366 69.7297230769231 83.0082270833333 64.747452631579 81.0221132352941 104.8231
"ENSG00000104825" 40.05478 43.3266923076923 50.4621243055556 42.5253736842105 52.1432117647059 55.3906131578947
"ENSG00000104826" 0.25096 0.6374 0.544284722222222 0.690921052631579 0.499185294117647 0.478352631578947
"ENSG00000104827" 0.0145 0.0128769230769231 0.0145590277777778 0.0177078947368421 0.0168 0.0074
"ENSG00000104833" 994.64708 156.651284615385 107.749121527778 110.353415789474 105.487408823529 109.192102631579
"ENSG00000104835" 2.14672 1.70736153846154 2.37014513888889 1.63968684210526 2.30624117647059 3.21495789473684
"ENSG00000104848" 0.02724 0.0333153846153846 0.0335972222222222 0.02245 0.0275852941176471 0.0555026315789474
"ENSG00000104852" 170.3767 123.285692307692 164.727261805556 121.212568421053 155.587266176471 224.597736842105
"ENSG00000104853" 169.55712 147.399992307692 158.681339583333 138.693565789474 159.736086764706 176.781671052632
"ENSG00000104856" 9.9254 26.8661846153846 20.4827451388889 23.1801315789474 21.4567323529412 16.0424342105263
"ENSG00000104859" 32.29478 22.8087230769231 28.4603361111111 22.2421421052632 27.3665602941176 36.6358131578947
"ENSG00000104863" 34.97852 13.1790692307692 14.6907527777778 13.3468210526316 13.9826102941176 17.3018868421053
"ENSG00000104866" 47.38318 16.9736846153846 17.6218395833333 15.5902789473684 17.0564617647059 20.6651289473684
"ENSG00000104870" 30.24628 178.173330769231 171.909166666667 210.887755263158 162.382047058824 149.979107894737
"ENSG00000104872" 56.6115 62.6429769230769 64.8349770833333 59.3656394736842 64.3167897058824 71.231597368421
"ENSG00000104879" 0.35756 0.835830769230769 0.793329861111111 0.834576315789474 0.747845588235294 0.833476315789474
"ENSG00000104880" 20.6503 19.004 18.75664375 16.4154131578947 18.3720764705882 21.7860473684211
"ENSG00000104881" 3.6015 11.1642615384615 9.382725 8.71576578947368 10.3129661764706 8.38504210526316
"ENSG00000104883" 9.20924 10.3716923076923 12.7745465277778 12.1117736842105 13.3417808823529 12.4222684210526
"ENSG00000104884" 16.37106 17.5377846153846 20.1882826388889 15.7590263157895 19.9861941176471 24.9791710526316
"ENSG00000104885" 7.97966 17.0086615384615 18.5490826388889 11.4116131578947 17.3874397058824 27.7652815789474
"ENSG00000104886" 26.85552 28.8103384615385 39.3814527777778 31.8693394736842 38.8873161764706 47.7778105263158
"ENSG00000104888" 856.21784 64.4558692307692 30.2707861111111 54.9541368421053 21.1963514705882 21.8258973684211
"ENSG00000104889" 0.04088 0.217953846153846 0.197591666666667 0.149202631578947 0.172354411764706 0.291142105263158
"ENSG00000104892" 0.39928 0.0723461538461539 0.07365 0.0857342105263158 0.0624029411764706 0.0816921052631579
"ENSG00000104894" 7.8364 29.3722692307692 24.9629527777778 38.1902394736842 23.3969779411765 14.5379368421053
"ENSG00000104897" 43.68638 88.9895461538461 96.3045798611111 70.6737315789474 92.7140558823529 128.360576315789
"ENSG00000104899" 2.20928 7.53653846153846 13.4119590277778 7.89517631578947 12.1903588235294 21.1147631578947
"ENSG00000104901" 0.22718 1.24710769230769 1.83783472222222 1.38470526315789 1.51556323529412 2.86766052631579
"ENSG00000104903" 6.08764 9.77831538461538 9.24467847222222 12.6777026315789 9.14683970588235 5.98673421052632
"ENSG00000104904" 365.10632 413.967215384615 448.391810416667 479.668563157895 436.371670588235 438.624781578947
"ENSG00000104907" 40.09788 41.5719307692308 46.9182729166667 37.9910368421053 42.2458058823529 64.2067657894737
"ENSG00000104915" 41.91694 87.4502384615385 115.538670138889 98.2380736842105 112.959733823529 137.454205263158
"ENSG00000104918" 0.1748 5.91883846153846 2.52964513888889 5.5079447368421 1.77070735294118 0.909444736842105
"ENSG00000104921" 12.31776 1.07962307692308 0.593126388888889 0.566484210526316 0.533345588235294 0.726744736842105
"ENSG00000104936" 18.06462 25.2666384615385 35.0384465277778 24.8039578947368 34.8044352941176 45.6916921052632
"ENSG00000104938" 0.06646 0.0406923076923077 0.0212840277777778 0.0276631578947368 0.0214985294117647 0.0145210526315789
"ENSG00000104941" 0.02172 0.0360538461538462 0.0498958333333333 0.0579052631578947 0.039825 0.0599078947368421
"ENSG00000104946" 63.57012 41.6460769230769 44.0503388888889 37.7676421052632 43.2360823529412 51.7901263157895
"ENSG00000104951" 2.40568 13.9129769230769 8.77233125 11.4196289473684 9.59032647058824 4.66125263157895
"ENSG00000104953" 0.75852 3.06617692307692 3.99763125 2.98771052631579 3.90000588235294 5.18225
"ENSG00000104957" 29.27616 42.4948 48.8509611111111 38.0864184210526 48.454025 60.3258105263158
"ENSG00000104960" 24.3263 21.5111923076923 28.5454902777778 20.3036894736842 27.7545191176471 38.2027131578947
"ENSG00000104964" 208.99722 133.356884615385 155.078491666667 130.088671052632 144.024963235294 199.848310526316
"ENSG00000104967" 45.2633 21.2563 20.2376583333333 14.2463526315789 20.7023676470588 25.3973789473684
"ENSG00000104969" 68.49076 61.7222692307692 72.13981875 57.1648026315789 69.46275 91.9053789473684
"ENSG00000104972" 3.40914 14.8240769230769 11.0354416666667 17.5433526315789 10.3012911764706 5.84127368421053
"ENSG00000104973" 20.20382 20.4622461538462 21.9281895833333 17.3959184210526 22.017725 26.3002394736842
"ENSG00000104974" 1.53058 4.64530769230769 4.2589875 5.87576052631579 4.35994852941176 2.46154736842105
"ENSG00000104976" 34.0996 56.6912076923077 59.4006791666667 57.2150078947368 57.5798279411765 64.8447157894737
"ENSG00000104979" 155.25534 281.458323076923 303.28745625 275.472139473684 309.052429411765 320.786505263158
"ENSG00000104980" 23.33798 35.9063307692308 42.4144465277778 32.9140052631579 41.59295 53.3849342105263
"ENSG00000104983" 7.85786 9.02123076923077 10.3623652777778 8.75206578947368 10.4422455882353 11.8297210526316
"ENSG00000104998" 6.84834 10.0838769230769 11.70793125 12.6653710526316 10.5381191176471 12.8438394736842
"ENSG00000105011" 0.69086 43.3749 47.3061305555556 33.8744236842105 46.2741558823529 62.5845289473684
"ENSG00000105048" 17.54922 2.53433076923077 3.76337638888889 7.14195 2.53619705882353 2.58080789473684
"ENSG00000105053" 9.9233 14.8882461538462 16.1734027777778 14.0408289473684 16.1760720588235 18.3012
"ENSG00000105058" 113.21062 178.593915384615 200.394220833333 177.092521052632 194.993352941176 233.360631578947
"ENSG00000105063" 64.60914 52.4789384615385 45.2700881944444 42.8857921052632 44.3619573529412 49.2794605263158
"ENSG00000105072" 3.44598 6.072 6.84615902777778 5.63592105263158 7.01241764705882 7.75888157894737
